Branch,yr_applied,Product,Price,Population,Poverty,count
Sullia,2017,Solar Light,9500,125269,1.6,5
Sullia          ,2012,Gobar Gas Plant         ,10000,125269,1.6,1
Sullia          ,2012,Solar Light,10000,125269,1.6,3
Sullia          ,2013,Solar Light,10000,125269,1.6,2
Sullia          ,2013,Gobar Gas Plant         ,10500,125269,1.6,1
Sullia          ,2014,Gobar Gas Plant         ,10500,125269,1.6,1
Sullia          ,2014,Gobar Gas Plant         ,11000,125269,1.6,1
Sullia          ,2014,Gobar Gas Plant         ,12000,125269,1.6,2
Sullia          ,2015,Gobar Gas Plant         ,12000,125269,1.6,34
Sullia          ,2014,Cook Stove,1300,125269,1.6,649
Sullia          ,2015,Cook Stove,1300,125269,1.6,572
Sullia          ,2014,Solar Light,13754,125269,1.6,1
Sullia          ,2013,Solar Light,14000,125269,1.6,4
Sullia          ,2014,Solar Light,14000,125269,1.6,1
Sullia          ,2012,Solar Light,14200,125269,1.6,2
Sullia          ,2013,Solar Light,14200,125269,1.6,8
Sullia          ,2014,Solar Light,14800,125269,1.6,13
Sullia          ,2015,Solar Light,14800,125269,1.6,4
Sullia          ,2012,Solar Light,15000,125269,1.6,6
Sullia          ,2013,Solar Light,15500,125269,1.6,9
Sullia          ,2014,Solar Light,15500,125269,1.6,1
Sullia          ,2014,Solar Light,16300,125269,1.6,12
Sullia          ,2015,Solar Light,16300,125269,1.6,4
Sullia          ,2014,Solar Light,16746,125269,1.6,3
Sullia          ,2015,Solar Light,16746,125269,1.6,2
Sullia          ,2014,Solar Light,17400,125269,1.6,1
Sullia          ,2013,Solar Light,19800,125269,1.6,3
Sullia          ,2012,Solar Light,20000,125269,1.6,1
Sullia          ,2013,Solar Light,20500,125269,1.6,1
Sullia          ,2014,Solar Light,20500,125269,1.6,3
Sullia          ,2014,Solar Light,21000,125269,1.6,15
Sullia          ,2015,Solar Light,21000,125269,1.6,2
Sullia          ,2012,Solar Light,21400,125269,1.6,1
Sullia          ,2013,Solar Light,21400,125269,1.6,1
Sullia          ,2012,Solar Light,25000,125269,1.6,1
Sullia          ,2014,Solar Light,25820,125269,1.6,1
Sullia          ,2014,Solar Light,25900,125269,1.6,1
Sullia          ,2015,Solar Light,25900,125269,1.6,1
Sullia          ,2014,Cook Stove,2600,125269,1.6,11
Sullia          ,2015,Cook Stove,2600,125269,1.6,17
Sullia          ,2013,Solar Light,26600,125269,1.6,1
Sullia          ,2012,Solar Light,30000,125269,1.6,1
Sullia          ,2013,Solar Light,32500,125269,1.6,1
Sullia          ,2014,Solar Light,34900,125269,1.6,1
Sullia          ,2012,Solar Light,35000,125269,1.6,1
Sullia          ,2015,Cook Stove,3900,125269,1.6,1
Sullia          ,2013,Solar Light,43500,125269,1.6,1
Sullia          ,2015,Solar Light,45000,125269,1.6,1
Sullia          ,2013,Solar Light,47100,125269,1.6,2
Sullia          ,2012,Gobar Gas Plant         ,5000,125269,1.6,1
Sullia          ,2012,Solar Light,7000,125269,1.6,1
Sullia          ,2013,Solar Light,8400,125269,1.6,1
Sullia          ,2013,Solar Light,8500,125269,1.6,25
Sullia          ,2013,Solar Light,8700,125269,1.6,1
Sullia          ,2014,Solar Light,8700,125269,1.6,12
Sullia          ,2014,Solar Light,9400,125269,1.6,57
Sullia          ,2015,Solar Light,9400,125269,1.6,2
Sullia          ,2012,Gobar Gas Plant         ,9500,125269,1.6,6
Sullia          ,2013,Gobar Gas Plant         ,9500,125269,1.6,83
Tarikere,2015,Solar Light,10000,189338,14.7,32
Tarikere,2016,Solar Light,10000,189338,14.7,12
Tarikere,2017,Solar Light,10000,189338,14.7,3
Tarikere,2018,Solar Light,10000,189338,14.7,2
Tarikere,2017,Solar Light,10300,189338,14.7,1
Tarikere,2017,Solar Light,11300,189338,14.7,1
Tarikere,2015,Solar Light,11800,189338,14.7,1
Tarikere,2016,Solar Light,11800,189338,14.7,1
Tarikere,2017,Solar Light,11800,189338,14.7,3
Tarikere,2018,Solar Light,11800,189338,14.7,1
Tarikere,2017,Cook Stove,1240,189338,14.7,198
Tarikere,2018,Cook Stove,1240,189338,14.7,5
Tarikere,2017,Solar Light,12500,189338,14.7,3
Tarikere,2018,Solar Light,12500,189338,14.7,1
Tarikere,2018,Solar Light Selco,12500,189338,14.7,3
Tarikere,2015,Solar Light,12800,189338,14.7,2
Tarikere,2017,Solar Light,12800,189338,14.7,15
Tarikere,2018,Solar Light,12800,189338,14.7,4
Tarikere,2018,Solar Light Selco,12800,189338,14.7,11
Tarikere,2015,Cook Stove,1300,189338,14.7,171
Tarikere,2016,Cook Stove,1300,189338,14.7,138
Tarikere,2017,Cook Stove,1300,189338,14.7,4
Tarikere,2016,Solar Light,13500,189338,14.7,1
Tarikere,2015,Solar Light,13750,189338,14.7,4
Tarikere,2015,Solar Light,13800,189338,14.7,41
Tarikere,2016,Solar Light,13800,189338,14.7,14
Tarikere,2017,Solar Light,13800,189338,14.7,10
Tarikere,2018,Solar Light Selco,13800,189338,14.7,3
Tarikere,2015,Solar Light,14000,189338,14.7,2
Tarikere,2018,Solar Light Selco,14000,189338,14.7,2
Tarikere,2017,Solar Light,14300,189338,14.7,4
Tarikere,2017,Solar Light,14750,189338,14.7,4
Tarikere,2018,Solar Light,14750,189338,14.7,1
Tarikere,2015,Solar Light,14800,189338,14.7,16
Tarikere,2016,Solar Light,14800,189338,14.7,6
Tarikere,2017,Solar Light,14800,189338,14.7,1
Tarikere,2016,Solar Light,15000,189338,14.7,1
Tarikere,2015,Solar Light,15300,189338,14.7,9
Tarikere,2018,Solar Light,15500,189338,14.7,16
Tarikere,2018,Solar Light Selco,15500,189338,14.7,5
Tarikere,2017,Solar Light,15750,189338,14.7,22
Tarikere,2015,Solar Light,16300,189338,14.7,32
Tarikere,2016,Solar Light,16300,189338,14.7,7
Tarikere,2017,Solar Light,16300,189338,14.7,4
Tarikere,2015,Solar Light,16746,189338,14.7,1
Tarikere,2015,Solar Light,16800,189338,14.7,6
Tarikere,2018,Solar Light,17840,189338,14.7,1
Tarikere,2017,Solar Light,19000,189338,14.7,1
Tarikere,2018,Solar Light,20000,189338,14.7,1
Tarikere,2016,Solar Light,20900,189338,14.7,1
Tarikere,2017,Solar Light,20900,189338,14.7,2
Tarikere,2015,Solar Light,21000,189338,14.7,10
Tarikere,2016,Solar Light,21000,189338,14.7,14
Tarikere,2017,Solar Light,21000,189338,14.7,2
Tarikere,2018,Solar Light,21000,189338,14.7,1
Tarikere,2017,Solar Light,22000,189338,14.7,1
Tarikere,2016,Cook Stove,2350,189338,14.7,7
Tarikere,2017,Cook Stove,2350,189338,14.7,59
Tarikere,2018,Cook Stove,2350,189338,14.7,125
Tarikere,2018,Greenway Jumbo Stove GJS1,2350,189338,14.7,30
Tarikere,2016,Cook Stove,2500,189338,14.7,4
Tarikere,2016,Solar Light,25000,189338,14.7,2
Tarikere,2017,Solar Light,25000,189338,14.7,2
Tarikere,2015,Solar Light,25900,189338,14.7,2
Tarikere,2016,Solar Light,25900,189338,14.7,1
Tarikere,2015,Solar Light,26000,189338,14.7,1
Tarikere,2016,Solar Light,37100,189338,14.7,1
Tarikere,2018,Solar Light Selco,45000,189338,14.7,1
Tarikere,2018,Solar Light,7000,189338,14.7,1
Tarikere,2018,Solar Light Selco,7500,189338,14.7,1
Tarikere,2015,Solar Light,8000,189338,14.7,1
Tarikere,2016,Solar Light,8000,189338,14.7,1
Tarikere,2017,Solar Light,8000,189338,14.7,41
Tarikere,2018,Solar Light,8000,189338,14.7,13
Tarikere,2018,Solar Light Selco,8000,189338,14.7,23
Tarikere,2015,Solar Light,8400,189338,14.7,62
Tarikere,2016,Solar Light,8400,189338,14.7,15
Tarikere,2017,Solar Light,8500,189338,14.7,25
Tarikere,2018,Solar Light,8500,189338,14.7,1
Tarikere,2016,Solar Light,9000,189338,14.7,1
Tarikere,2017,Solar Light,9000,189338,14.7,19
Tarikere,2018,Solar Light,9000,189338,14.7,24
Tarikere,2018,Solar Light Selco,9000,189338,14.7,6
Tarikere,2015,Solar Light,9400,189338,14.7,7
Tarikere,2016,Solar Light,9400,189338,14.7,1
Tarikere,2017,Solar Light,9400,189338,14.7,5
Tarikere,2017,Solar Light,9750,189338,14.7,1
Tarikere,2018,Solar Light,9800,189338,14.7,1
Tarikere        ,2012,Solar Light,10000,189338,14.7,1
Tarikere        ,2013,Solar Light,10000,189338,14.7,1
Tarikere        ,2014,Solar Light,10000,189338,14.7,1
Tarikere        ,2014,Solar Light,10500,189338,14.7,5
Tarikere        ,2014,Solar Light,10800,189338,14.7,2
Tarikere        ,2013,Solar Light,11000,189338,14.7,25
Tarikere        ,2014,Solar Light,11000,189338,14.7,19
Tarikere        ,2013,Solar Light,11500,189338,14.7,6
Tarikere        ,2014,Solar Light,11800,189338,14.7,2
Tarikere        ,2015,Solar Light,11800,189338,14.7,3
Tarikere        ,2014,Solar Light,12500,189338,14.7,1
Tarikere        ,2014,Solar Light,12700,189338,14.7,2
Tarikere        ,2014,Solar Light,12800,189338,14.7,1
Tarikere        ,2014,Cook Stove,1300,189338,14.7,572
Tarikere        ,2015,Cook Stove,1300,189338,14.7,127
Tarikere        ,2013,Solar Light,13000,189338,14.7,1
Tarikere        ,2013,Solar Light,13500,189338,14.7,12
Tarikere        ,2014,Solar Light,13500,189338,14.7,2
Tarikere        ,2014,Solar Light,13700,189338,14.7,1
Tarikere        ,2013,Solar Light,13754,189338,14.7,1
Tarikere        ,2014,Solar Light,13754,189338,14.7,1
Tarikere        ,2014,Solar Light,13800,189338,14.7,1
Tarikere        ,2012,Solar Light,14200,189338,14.7,2
Tarikere        ,2014,Solar Light,14800,189338,14.7,9
Tarikere        ,2015,Solar Light,14800,189338,14.7,1
Tarikere        ,2012,Solar Light,15500,189338,14.7,1
Tarikere        ,2013,Solar Light,15500,189338,14.7,13
Tarikere        ,2014,Solar Light,15500,189338,14.7,8
Tarikere        ,2014,Gobar Gas Plant         ,16000,189338,14.7,2
Tarikere        ,2015,Gobar Gas Plant         ,16000,189338,14.7,1
Tarikere        ,2014,Solar Light,16300,189338,14.7,15
Tarikere        ,2015,Solar Light,16300,189338,14.7,1
Tarikere        ,2014,Solar Light,16500,189338,14.7,1
Tarikere        ,2014,Solar Light,16746,189338,14.7,4
Tarikere        ,2013,Solar Light,19500,189338,14.7,1
Tarikere        ,2012,Solar Light,19800,189338,14.7,2
Tarikere        ,2013,Solar Light,19800,189338,14.7,29
Tarikere        ,2014,Solar Light,20000,189338,14.7,4
Tarikere        ,2013,Solar Light,20500,189338,14.7,1
Tarikere        ,2014,Solar Light,20500,189338,14.7,8
Tarikere        ,2014,Solar Light,21000,189338,14.7,17
Tarikere        ,2015,Solar Light,21000,189338,14.7,6
Tarikere        ,2013,Solar Light,21100,189338,14.7,1
Tarikere        ,2014,Solar Light,25820,189338,14.7,2
Tarikere        ,2014,Solar Light,25825,189338,14.7,1
Tarikere        ,2014,Solar Light,27254,189338,14.7,1
Tarikere        ,2014,Solar Light,27800,189338,14.7,2
Tarikere        ,2015,Solar Light,50000,189338,14.7,1
Tarikere        ,2014,Solar Light,68000,189338,14.7,1
Tarikere        ,2014,Solar Light,8400,189338,14.7,2
Tarikere        ,2012,Solar Light,8500,189338,14.7,6
Tarikere        ,2013,Solar Light,8500,189338,14.7,27
Tarikere        ,2014,Solar Light,8500,189338,14.7,2
Tarikere        ,2014,Solar Light,8700,189338,14.7,1
Tarikere        ,2014,Solar Light,9400,189338,14.7,10
Tarikere        ,2013,Solar Light,9500,189338,14.7,1
Tarikere        ,2014,Solar Light,9500,189338,14.7,4
Thirumakudal-Narasipura,2015,Cook Stove,10000,240540,15.5,1
Thirumakudal-Narasipura,2013,Gobar Gas Plant         ,10000,240540,15.5,18
Thirumakudal-Narasipura,2014,Gobar Gas Plant         ,10000,240540,15.5,1
Thirumakudal-Narasipura,2015,Gobar Gas Plant         ,10000,240540,15.5,1
Thirumakudal-Narasipura,2014,Solar Light,10000,240540,15.5,2
Thirumakudal-Narasipura,2016,Solar Light,10000,240540,15.5,5
Thirumakudal-Narasipura,2017,Solar Light,10000,240540,15.5,112
Thirumakudal-Narasipura,2018,Solar Light,10000,240540,15.5,6
Thirumakudal-Narasipura,2018,Solar Light Selco,10000,240540,15.5,5
Thirumakudal-Narasipura,2017,Solar Light,10091,240540,15.5,1
Thirumakudal-Narasipura,2016,Solar Light,10500,240540,15.5,1
Thirumakudal-Narasipura,2017,Solar Light,10500,240540,15.5,3
Thirumakudal-Narasipura,2018,Solar Light,10500,240540,15.5,35
Thirumakudal-Narasipura,2014,Solar Light,11000,240540,15.5,5
Thirumakudal-Narasipura,2017,Solar Light,11000,240540,15.5,5
Thirumakudal-Narasipura,2018,Solar Light,11000,240540,15.5,2
Thirumakudal-Narasipura,2017,Solar Light,11500,240540,15.5,1
Thirumakudal-Narasipura,2014,Solar Light,11800,240540,15.5,7
Thirumakudal-Narasipura,2015,Solar Light,11800,240540,15.5,6
Thirumakudal-Narasipura,2016,Solar Light,11800,240540,15.5,1
Thirumakudal-Narasipura,2015,Solar Light,12000,240540,15.5,1
Thirumakudal-Narasipura,2017,Cook Stove,1240,240540,15.5,186
Thirumakudal-Narasipura,2018,Cook Stove,1240,240540,15.5,384
Thirumakudal-Narasipura,2018,Cook Stove,1250,240540,15.5,2
Thirumakudal-Narasipura,2014,Cook Stove,1300,240540,15.5,373
Thirumakudal-Narasipura,2015,Cook Stove,1300,240540,15.5,174
Thirumakudal-Narasipura,2016,Solar Light,13000,240540,15.5,1
Thirumakudal-Narasipura,2014,Solar Light,13800,240540,15.5,1
Thirumakudal-Narasipura,2015,Solar Light,13800,240540,15.5,1
Thirumakudal-Narasipura,2018,Solar Light Selco,14500,240540,15.5,2
Thirumakudal-Narasipura,2017,Solar Light,14750,240540,15.5,7
Thirumakudal-Narasipura,2014,Solar Light,15000,240540,15.5,2
Thirumakudal-Narasipura,2015,Solar Light,15000,240540,15.5,3
Thirumakudal-Narasipura,2016,Solar Light,15000,240540,15.5,1
Thirumakudal-Narasipura,2017,Solar Light,15600,240540,15.5,3
Thirumakudal-Narasipura,2014,Solar Light,16200,240540,15.5,1
Thirumakudal-Narasipura,2016,Solar Light,16300,240540,15.5,1
Thirumakudal-Narasipura,2015,Solar Light,16500,240540,15.5,1
Thirumakudal-Narasipura,2017,Solar Light,16500,240540,15.5,1
Thirumakudal-Narasipura,2014,Solar Light,16800,240540,15.5,3
Thirumakudal-Narasipura,2014,Solar Light,17000,240540,15.5,4
Thirumakudal-Narasipura,2015,Solar Light,17000,240540,15.5,1
Thirumakudal-Narasipura,2014,Solar Light,20000,240540,15.5,2
Thirumakudal-Narasipura,2015,Solar Light,20000,240540,15.5,3
Thirumakudal-Narasipura,2016,Solar Light,20000,240540,15.5,1
Thirumakudal-Narasipura,2016,Solar Light,21000,240540,15.5,1
Thirumakudal-Narasipura,2016,Solar Light,22750,240540,15.5,1
Thirumakudal-Narasipura,2017,Cook Stove,2350,240540,15.5,36
Thirumakudal-Narasipura,2018,Cook Stove,2350,240540,15.5,81
Thirumakudal-Narasipura,2018,Greenway Jumbo Stove GJS1,2350,240540,15.5,152
Thirumakudal-Narasipura,2015,Solar Light,24000,240540,15.5,1
Thirumakudal-Narasipura,2014,Gobar Gas Plant         ,25000,240540,15.5,1
Thirumakudal-Narasipura,2014,Solar Light,25000,240540,15.5,5
Thirumakudal-Narasipura,2015,Solar Light,25000,240540,15.5,2
Thirumakudal-Narasipura,2016,Solar Light,25000,240540,15.5,1
Thirumakudal-Narasipura,2014,Cook Stove,2600,240540,15.5,1
Thirumakudal-Narasipura,2015,Cook Stove,2600,240540,15.5,2
Thirumakudal-Narasipura,2016,Solar Light,26000,240540,15.5,1
Thirumakudal-Narasipura,2014,Gobar Gas Plant         ,30000,240540,15.5,1
Thirumakudal-Narasipura,2014,Solar Light,30000,240540,15.5,2
Thirumakudal-Narasipura,2015,Solar Light,30000,240540,15.5,2
Thirumakudal-Narasipura,2015,Solar Light,35000,240540,15.5,1
Thirumakudal-Narasipura,2014,Solar Light,40000,240540,15.5,1
Thirumakudal-Narasipura,2013,Gobar Gas Plant         ,5000,240540,15.5,1
Thirumakudal-Narasipura,2016,Solar Light,50000,240540,15.5,1
Thirumakudal-Narasipura,2017,Solar Light,7321,240540,15.5,1
Thirumakudal-Narasipura,2017,Solar Light,8000,240540,15.5,9
Thirumakudal-Narasipura,2017,Solar Light,8500,240540,15.5,49
Thirumakudal-Narasipura,2017,Solar Light,8806,240540,15.5,1
Thirumakudal-Narasipura,2017,Solar Light,9000,240540,15.5,1
Thirumakudal-Narasipura,2018,Solar Light,9000,240540,15.5,4
Thirumakudal-Narasipura,2017,Solar Light,9234,240540,15.5,1
Thirumakudal-Narasipura,2017,Solar Light,9410,240540,15.5,2
Thirumakudal-Narasipura,2017,Solar Light,9498,240540,15.5,1
Thirumakudal-Narasipura,2017,Solar Light,9500,240540,15.5,7
Thirumakudal-Narasipura,2017,Solar Light,9811,240540,15.5,1
Tiptur,2012,Gobar Gas Plant         ,10000,163206,13,1
Tiptur,2013,Gobar Gas Plant         ,10000,163206,13,4
Tiptur,2014,Gobar Gas Plant         ,10000,163206,13,3
Tiptur,2014,Solar Light,10000,163206,13,63
Tiptur,2015,Solar Light,10000,163206,13,60
Tiptur,2016,Solar Light,10000,163206,13,8
Tiptur,2017,Solar Light,10000,163206,13,41
Tiptur,2018,Solar Light,10000,163206,13,4
Tiptur,2013,Solar Light,11000,163206,13,1
Tiptur,2014,Solar Light,11000,163206,13,3
Tiptur,2017,Solar Light,11000,163206,13,9
Tiptur,2017,Solar Light,11300,163206,13,4
Tiptur,2018,Solar Light,11300,163206,13,3
Tiptur,2014,Solar Light,11800,163206,13,34
Tiptur,2015,Solar Light,11800,163206,13,30
Tiptur,2016,Solar Light,11800,163206,13,2
Tiptur,2017,Solar Light,12000,163206,13,4
Tiptur,2018,Solar Light,12000,163206,13,3
Tiptur,2017,Cook Stove,1240,163206,13,8
Tiptur,2018,Cook Stove,1240,163206,13,366
Tiptur,2017,Solar Light,12500,163206,13,6
Tiptur,2018,Solar Light,12500,163206,13,43
Tiptur,2018,Solar Light Selco,12500,163206,13,3
Tiptur,2017,Solar Light,12800,163206,13,7
Tiptur,2018,Solar Light,12800,163206,13,14
Tiptur,2014,Cook Stove,1300,163206,13,148
Tiptur,2015,Cook Stove,1300,163206,13,394
Tiptur,2017,Solar Light,13800,163206,13,14
Tiptur,2018,Solar Light,13800,163206,13,4
Tiptur,2014,Solar Light,14000,163206,13,2
Tiptur,2016,Solar Light,14300,163206,13,2
Tiptur,2014,Solar Light,14800,163206,13,3
Tiptur,2015,Solar Light,14800,163206,13,3
Tiptur,2016,Solar Light,14800,163206,13,12
Tiptur,2017,Solar Light,14800,163206,13,8
Tiptur,2014,Gobar Gas Plant         ,15000,163206,13,2
Tiptur,2018,Solar Light,15000,163206,13,2
Tiptur,2017,Solar Light,15300,163206,13,3
Tiptur,2014,Solar Light,15500,163206,13,1
Tiptur,2017,Solar Light,15500,163206,13,29
Tiptur,2018,Solar Light,15500,163206,13,157
Tiptur,2018,Solar Light Selco,15500,163206,13,3
Tiptur,2017,Solar Light,15750,163206,13,2
Tiptur,2017,Solar Light,15800,163206,13,42
Tiptur,2018,Solar Light,15800,163206,13,5
Tiptur,2016,Solar Light,15900,163206,13,4
Tiptur,2017,Solar Light,16000,163206,13,1
Tiptur,2014,Solar Light,16300,163206,13,21
Tiptur,2015,Solar Light,16300,163206,13,73
Tiptur,2016,Solar Light,16300,163206,13,43
Tiptur,2017,Solar Light,16300,163206,13,21
Tiptur,2017,Solar Light,16500,163206,13,4
Tiptur,2018,Solar Light,16500,163206,13,9
Tiptur,2014,Solar Light,16746,163206,13,11
Tiptur,2015,Solar Light,16746,163206,13,8
Tiptur,2015,Solar Light,16800,163206,13,2
Tiptur,2016,Solar Light,16800,163206,13,6
Tiptur,2017,Solar Light,16800,163206,13,4
Tiptur,2016,Solar Light,17300,163206,13,2
Tiptur,2018,Solar Light,17500,163206,13,2
Tiptur,2017,Solar Light,18300,163206,13,4
Tiptur,2017,Solar Light,18600,163206,13,2
Tiptur,2017,Solar Light,19000,163206,13,8
Tiptur,2018,Solar Light,19000,163206,13,1
Tiptur,2014,Solar Light,20000,163206,13,1
Tiptur,2016,Solar Light,20000,163206,13,2
Tiptur,2016,Solar Light,20300,163206,13,4
Tiptur,2014,Solar Light,21000,163206,13,3
Tiptur,2015,Solar Light,21000,163206,13,6
Tiptur,2018,Solar Light,22000,163206,13,2
Tiptur,2014,Solar Light,22454,163206,13,1
Tiptur,2018,Solar Light,23000,163206,13,2
Tiptur,2018,Cook Stove,2350,163206,13,192
Tiptur,2018,Greenway Jumbo Stove GJS1,2350,163206,13,46
Tiptur,2016,Solar Light,24000,163206,13,4
Tiptur,2017,Solar Light,24000,163206,13,4
Tiptur,2016,Solar Light,24200,163206,13,2
Tiptur,2014,Solar Light,24800,163206,13,1
Tiptur,2013,Solar Light,25000,163206,13,1
Tiptur,2015,Solar Light,25200,163206,13,1
Tiptur,2014,Solar Light,25820,163206,13,1
Tiptur,2014,Solar Light,25900,163206,13,4
Tiptur,2015,Solar Light,25900,163206,13,9
Tiptur,2016,Solar Light,25900,163206,13,4
Tiptur,2014,Cook Stove,2600,163206,13,1
Tiptur,2015,Cook Stove,2600,163206,13,2
Tiptur,2015,Solar Light,26000,163206,13,2
Tiptur,2014,Solar Light,26746,163206,13,2
Tiptur,2015,Solar Light,26746,163206,13,1
Tiptur,2017,Solar Light,28000,163206,13,10
Tiptur,2018,Solar Light,28000,163206,13,6
Tiptur,2014,Solar Light,32246,163206,13,1
Tiptur,2014,Solar Light,33492,163206,13,1
Tiptur,2014,Solar Light,34520,163206,13,1
Tiptur,2014,Solar Light,34580,163206,13,1
Tiptur,2014,Solar Light,35900,163206,13,1
Tiptur,2014,Solar Light,40700,163206,13,1
Tiptur,2014,Solar Light,42200,163206,13,1
Tiptur,2014,Solar Light,43492,163206,13,1
Tiptur,2018,Solar Light,45000,163206,13,4
Tiptur,2017,Solar Light,46000,163206,13,2
Tiptur,2015,Solar Light,50000,163206,13,2
Tiptur,2015,Solar Light,59412,163206,13,1
Tiptur,2015,Solar Light,7000,163206,13,1
Tiptur,2017,Solar Light,7500,163206,13,1
Tiptur,2017,Solar Light,8000,163206,13,2
Tiptur,2018,Solar Light,8000,163206,13,6
Tiptur,2018,Solar Light Selco,8000,163206,13,1
Tiptur,2016,Solar Light,8400,163206,13,4
Tiptur,2013,Solar Light,8500,163206,13,1
Tiptur,2014,Solar Light,8700,163206,13,18
Tiptur,2016,Solar Light,9000,163206,13,4
Tiptur,2017,Solar Light,9000,163206,13,26
Tiptur,2018,Solar Light,9000,163206,13,106
Tiptur,2018,Solar Light Selco,9000,163206,13,3
Tiptur,2014,Solar Light,9400,163206,13,41
Tiptur,2015,Solar Light,9400,163206,13,58
Tiptur,2016,Solar Light,9400,163206,13,51
Tiptur,2017,Solar Light,9400,163206,13,10
Tiptur,2017,Solar Light,9500,163206,13,67
Tiptur,2018,Solar Light,9500,163206,13,16
Tirthahalli,2017,Solar Light,10000,127478,29.3,1
Tirthahalli,2017,Solar Light,11300,127478,29.3,4
Tirthahalli,2018,Solar Light,11300,127478,29.3,2
Tirthahalli,2015,Solar Light,11800,127478,29.3,26
Tirthahalli,2016,Solar Light,11800,127478,29.3,17
Tirthahalli,2017,Solar Light,11800,127478,29.3,7
Tirthahalli,2018,Solar Light,12500,127478,29.3,1
Tirthahalli,2015,Cook Stove,1300,127478,29.3,29
Tirthahalli,2017,Solar Light,13800,127478,29.3,1
Tirthahalli,2018,Solar Light,13950,127478,29.3,3
Tirthahalli,2018,Solar Light,14500,127478,29.3,1
Tirthahalli,2015,Solar Light,14600,127478,29.3,1
Tirthahalli,2015,Solar Light,14800,127478,29.3,24
Tirthahalli,2016,Solar Light,14800,127478,29.3,8
Tirthahalli,2017,Solar Light,14800,127478,29.3,4
